image_path,x1,y1,x2,y2,category,image_id,split,category_old,x1_modified,y1_modified,x2_modified,y2_modified
img/Boxy_Soft-Knit_Sweater/img_00000029.jpg,113,75,216,173,2,37143,train,16,0.37666667,0.31380752,0.72,0.72384936
img/Longline_Crinkled_Blouse/img_00000058.jpg,1,20,262,247,4,25038,test,3,0.0033333334,0.06666667,0.87333333,0.8233333
img/Cutout_Sunflower_Tank/img_00000001.jpg,65,79,181,232,3,78934,train,17,0.26422763,0.26333332,0.7357724,0.7733333
img/Leopard_Print-Pocket_Tank/img_00000039.jpg,42,54,116,173,3,112293,train,17,0.27450982,0.24545455,0.75816995,0.78636366
img/Woven_Chelsea_Collar_Blouse/img_00000019.jpg,54,61,179,250,4,7884,train,3,0.216,0.20333333,0.716,0.8333333
img/L.A.T.H.C._Layered-Hem_Longline_Tee/img_00000029.jpg,1,45,279,300,5,108894,test,18,0.0033333334,0.15,0.93,1.0
img/Collarless_Popover_Blouse/img_00000037.jpg,16,61,164,234,4,12354,train,3,0.09756097,0.20333333,1.0,0.78
img/Heathered_Raglan_Sweater/img_00000025.jpg,41,72,142,282,2,102203,train,16,0.2,0.23920266,0.6926829,0.9368771
img/Today_Workout_Tank/img_00000008.jpg,6,7,170,230,3,51521,train,17,0.031578947,0.023333333,0.8947368,0.76666665
img/Cotton_Modal-Blend_Tank/img_00000059.jpg,56,15,151,199,3,74231,test,17,0.28,0.05,0.755,0.66333336
img/Abstract_Tile_Print_Tee/img_00000018.jpg,76,70,226,206,5,78463,train,18,0.25333333,0.23333333,0.75333333,0.68666667
img/Favorite_Scoop_Neck_Tank/img_00000077.jpg,33,70,134,250,3,92390,test,17,0.165,0.23333333,0.67,0.8333333
img/Woodstock_Rib-Paneled_Tank/img_00000017.jpg,72,49,138,163,3,58698,test,17,0.36,0.245,0.69,0.815
img/Scuba_Knit_Peplum_Jacket/img_00000037.jpg,70,84,238,285,0,138029,train,11,0.23333333,0.28,0.79333335,0.95
img/Layered_Split-Front_Blouse/img_00000001.jpg,50,78,202,283,4,24278,train,3,0.20833333,0.26,0.84166664,0.9433333
img/Faux_Leather_Peplum_Jacket/img_00000005.jpg,15,81,244,280,0,90217,train,11,0.06097561,0.27,0.9918699,0.93333334
img/Notorious_B.I.G._Graphic_Tee/img_00000025.jpg,67,62,263,229,5,123701,test,18,0.22333333,0.26956522,0.87666667,0.9956522
img/Original_Muscle_Tee/img_00000013.jpg,90,57,242,300,5,125861,train,18,0.3,0.19,0.8066667,1.0
img/Racerback_Tank/img_00000037.jpg,1,1,158,300,3,131717,train,17,0.006329114,0.0033333334,1.0,1.0
img/Married_To_The_Mob_Shopping_Tank/img_00000030.jpg,41,82,168,288,3,118437,train,17,0.205,0.27333334,0.84,0.96
img/Marled_Crew_Neck_Sweater/img_00000048.jpg,58,83,239,278,2,116790,val,16,0.19333333,0.27666667,0.7966667,0.9266667
img/Ruffle-Trimmed_Blouse/img_00000007.jpg,62,68,242,242,4,31240,train,3,0.20666666,0.22666667,0.8066667,0.8066667
img/Longline_Collared_Crepe_Jacket/img_00000001.jpg,67,58,151,220,0,113449,train,11,0.2863248,0.19333333,0.64529914,0.73333335
img/Mineral_Wash_Tee/img_00000014.jpg,1,1,236,263,5,120613,train,18,0.004219409,0.0033333334,0.9957806,0.87666667
img/Chiffon_Plaid_Blouse/img_00000083.jpg,52,40,153,127,4,9594,train,3,0.24761905,0.13333334,0.7285714,0.42333335
img/Embroidered_Split_Neck_Peasant_Blouse/img_00000064.jpg,21,83,181,268,4,18793,test,3,0.10714286,0.27666667,0.92346936,0.8933333
img/Striped_Stretch-Knit_Tee/img_00000026.jpg,40,71,183,244,5,45445,val,18,0.18099548,0.23666666,0.8280543,0.81333333
img/Floral_Eyelet_Tank/img_00000026.jpg,50,30,211,251,3,93638,train,17,0.19305019,0.1,0.8146718,0.83666664
img/Floral-Embroidered_Bomber_Jacket/img_00000036.jpg,62,63,208,191,0,95161,test,11,0.20666666,0.328125,0.6933333,0.9947917
img/Crochet-Paneled_Sweater/img_00000018.jpg,24,106,198,248,2,76406,train,16,0.12,0.424,0.99,0.992
img/Hooded_Moto_Jacket/img_00000019.jpg,1,45,271,269,0,105352,train,11,0.0033333334,0.16666667,0.9033333,0.9962963
img/Cowl_Neck_Tunic_Sweater/img_00000019.jpg,62,39,150,160,2,74615,train,16,0.2780269,0.13,0.67264575,0.53333336
img/Striped_Bow-Back_Tank/img_00000041.jpg,97,78,247,285,3,41935,train,17,0.32333332,0.26,0.8233333,0.95
img/Abstract_Print_Twist-Back_Blouse/img_00000080.jpg,26,73,207,247,4,13129,train,3,0.11504425,0.24333334,0.9159292,0.8233333
img/Classic_Pocket_Tank/img_00000033.jpg,68,67,240,300,3,68769,train,17,0.22666667,0.22333333,0.8,1.0
img/Camouflage_Print_Shirt_Jacket/img_00000019.jpg,31,45,146,162,0,62137,test,11,0.18023255,0.15,0.8488372,0.54
img/Two-Tone_Chunky_Cardigan/img_00000052.jpg,3,65,206,249,1,54656,train,6,0.013274336,0.21666667,0.91150445,0.83
img/Mixed_Geo_Print_Tee/img_00000015.jpg,29,67,197,297,5,120813,test,18,0.1442786,0.22333333,0.9800995,0.99
img/Draped_Marled_Knit_Cardigan/img_00000014.jpg,44,62,157,237,1,83605,train,6,0.22,0.248,0.785,0.948
img/Los_Angeles_Dreamer_Tank/img_00000022.jpg,77,36,221,279,3,115158,train,17,0.25666666,0.12,0.7366667,0.93
img/What_I_Said_Muscle_Tee/img_00000039.jpg,91,99,221,276,5,58303,train,18,0.30333334,0.33,0.7366667,0.92
img/Paisley_Dolman_Cardigan/img_00000021.jpg,15,54,94,154,1,127104,train,6,0.07009346,0.31764707,0.43925235,0.90588236
img/Speckled_Geo-Patterned_Sweater/img_00000016.jpg,1,21,136,136,2,39375,train,16,0.007352941,0.15441176,1.0,1.0
img/Floral_Cropped_Sweater_Tank/img_00000067.jpg,133,1,204,165,3,93559,train,17,0.59375,0.0046296297,0.91071427,0.7638889
img/Tropical_Print_Pocket_Tank/img_00000038.jpg,101,53,189,163,3,53242,train,17,0.505,0.17666666,0.945,0.54333335
img/Trust_Nobody_Muscle_Tee/img_00000021.jpg,30,57,133,228,5,53545,test,18,0.1764706,0.228,0.7823529,0.912
img/Faux_Leather_Convertible_Jacket/img_00000049.jpg,24,81,173,237,0,89713,train,11,0.121212125,0.27,0.8737374,0.79
img/Collarless_Faux_Suede_Jacket/img_00000018.jpg,43,99,260,286,0,71074,train,11,0.14333333,0.33,0.8666667,0.9533333
img/Hooded_Longline_Cardigan/img_00000039.jpg,1,86,300,293,1,105122,val,6,0.0033333334,0.28666666,1.0,0.9766667
img/Astronaut_Print_Tank/img_00000010.jpg,96,53,206,258,3,89816,train,17,0.32,0.1886121,0.68666667,0.9181495
img/Butterfly_Print_Blouse/img_00000025.jpg,10,7,297,300,4,5173,train,3,0.033333335,0.023333333,0.99,1.0
img/Boxy_Striped_Pocket_Tee/img_00000015.jpg,34,71,197,213,5,37992,train,18,0.16585366,0.23666666,0.9609756,0.71
img/Allergic_2_Mornings_Tank/img_00000012.jpg,49,78,177,288,3,85793,train,17,0.25925925,0.26,0.93650794,0.96
img/Los_Angeles_Dreamer_Tank/img_00000014.jpg,14,1,198,198,3,115150,train,17,0.07070707,0.005050505,1.0,1.0
img/Draped-Collar_Snap_Button_Jacket/img_00000046.jpg,58,54,174,181,0,84040,test,11,0.23868313,0.18,0.7160494,0.60333335
img/Striped_Bow-Back_Tank/img_00000005.jpg,33,5,179,300,3,41899,test,17,0.165,0.016666668,0.895,1.0
img/Ribbed_Shawl_Cardigan/img_00000036.jpg,28,71,189,238,1,134955,train,6,0.12444445,0.23666666,0.84,0.79333335
img/Heathered_Knit_Cocoon_Jacket/img_00000049.jpg,10,44,146,246,0,101458,test,11,0.06535948,0.14666666,0.95424837,0.82
img/Ethereal_Draped_Front_Blouse/img_00000015.jpg,50,63,181,235,4,19020,train,3,0.25,0.252,0.905,0.94
img/Allergic_2_Mornings_Tank/img_00000037.jpg,14,86,171,154,3,85818,test,17,0.07,0.28666666,0.855,0.5133333
img/Boxy_Scoop_Neck_Tee/img_00000044.jpg,49,57,246,264,5,35868,train,18,0.16333333,0.19,0.82,0.88
img/Tie-Dyed_Tank/img_00000064.jpg,70,1,237,300,3,50812,train,17,0.23333333,0.0033333334,0.79,1.0
img/Mineral_Wash_Utility_Jacket/img_00000023.jpg,70,46,220,286,0,120683,train,11,0.23333333,0.15333334,0.73333335,0.9533333
img/Floral_Print_Tank/img_00000020.jpg,31,77,170,300,3,94568,test,17,0.1573604,0.25666666,0.8629442,1.0
img/Faux_Leather_Cutout_Jacket/img_00000038.jpg,48,103,182,234,0,89760,train,11,0.23414634,0.34333333,0.88780487,0.78
img/Floral_Lace_Bomber_Jacket/img_00000009.jpg,65,77,219,248,0,93757,val,11,0.21666667,0.25666666,0.73,0.82666665
img/Heart_Muscle_Tee/img_00000056.jpg,104,64,205,247,5,100234,train,18,0.34666666,0.21333334,0.68333334,0.8233333
img/Nueva_York_Graphic_Tee/img_00000009.jpg,1,1,257,300,5,123805,test,18,0.003875969,0.0033333334,0.996124,1.0
img/Ruffled_Lace-Up_Blouse/img_00000047.jpg,89,66,183,210,4,31651,test,3,0.29666665,0.22,0.61,0.7
img/Chiffon_V-Neck_Blouse/img_00000136.jpg,1,46,200,267,4,9772,val,3,0.005,0.15333334,1.0,0.89
img/Floral_Print_Knit_Tank/img_00000029.jpg,1,11,240,290,3,94310,train,17,0.004166667,0.036666665,1.0,0.96666664
img/Sleek_Woven_Pocket_Blouse/img_00000039.jpg,2,41,154,219,4,1074,train,3,0.011764706,0.164,0.90588236,0.876
img/Slub_Knit_Tank/img_00000004.jpg,74,32,190,297,3,36241,train,17,0.30833334,0.10666667,0.7916667,0.99
img/Wander_With_Love_Tank/img_00000002.jpg,92,56,180,187,3,57346,train,17,0.30666667,0.29787233,0.6,0.9946808
img/Ribbed_Racerback_Tank/img_00000002.jpg,30,3,181,300,3,134882,train,17,0.15384616,0.01,0.92820513,1.0
img/I_Need_Coffee_Tee/img_00000043.jpg,1,1,298,300,5,106694,train,18,0.0033333334,0.0033333334,0.99333334,1.0
img/No_Way_Baseball_Tee/img_00000017.jpg,18,45,134,132,5,123524,train,18,0.07114624,0.15,0.52964425,0.44
img/Oh_Plz_Muscle_Tee/img_00000004.jpg,85,78,193,251,5,124034,train,18,0.28333333,0.26,0.6433333,0.83666664
img/Embroidered_Longline_Cardigan/img_00000025.jpg,40,60,161,300,1,86570,train,6,0.2,0.2,0.805,1.0
img/Faux_Leather_Peplum_Jacket/img_00000024.jpg,1,72,237,270,0,90236,val,11,0.0040650405,0.24,0.9634146,0.9
img/Cowl_Neck_Tunic_Sweater/img_00000067.jpg,85,67,221,280,2,74663,test,16,0.28333333,0.22333333,0.7366667,0.93333334
img/Paint_Splatter_Tank/img_00000035.jpg,98,70,218,271,3,127003,train,17,0.32666665,0.23333333,0.7266667,0.9033333
img/City_of_NY_Tank/img_00000027.jpg,43,2,272,279,3,66060,test,17,0.14333333,0.006666667,0.9066667,0.93
img/Faux_Shearling_Aviator_Jacket/img_00000060.jpg,68,84,248,283,0,91186,train,11,0.22666667,0.28,0.82666665,0.9433333
img/Frond_Print_Mesh_Tee/img_00000035.jpg,19,47,126,159,5,97446,train,18,0.13475177,0.188,0.89361703,0.636
img/Seamless_Zip-Up_Track_Jacket/img_00000040.jpg,29,69,149,286,0,138275,train,11,0.16111112,0.23,0.8277778,0.9533333
img/Slouchy_Fuzzy_Knit_Cardigan/img_00000048.jpg,47,44,189,300,1,35090,test,6,0.2025862,0.14666666,0.8146552,1.0
img/Batwing_Fringe_Cardigan/img_00000033.jpg,32,21,278,232,1,104443,val,6,0.10666667,0.07,0.9266667,0.7733333
img/Hooded_Cotton_Canvas_Anorak/img_00000118.jpg,40,39,214,298,0,22711,train,1,0.16,0.13,0.856,0.99333334
img/Contrast-Front_Knit_Sweater/img_00000029.jpg,69,11,169,142,2,73551,train,16,0.28630707,0.036666665,0.70124483,0.47333333
img/Striped_Marled_Knit_Cardigan/img_00000050.jpg,50,46,148,175,1,44148,train,6,0.25252524,0.15333334,0.74747473,0.5833333
img/Textured_Knit_Shawl_Cardigan/img_00000053.jpg,34,71,188,262,1,48726,train,6,0.16504854,0.23666666,0.9126214,0.87333333
img/Oversized_Loose-Knit_Cardigan/img_00000017.jpg,2,115,133,300,1,126600,train,6,0.010526316,0.3820598,0.7,0.99667776
img/Designer_Bags_Graphic_Tee/img_00000038.jpg,65,57,149,118,5,80080,train,18,0.325,0.19,0.745,0.39333335
img/Dusty_Rose_Blouse/img_00000093.jpg,38,1,268,283,4,17566,val,3,0.12666667,0.0033333334,0.8933333,0.9433333
img/Longline_Ribbed_Cardigan/img_00000013.jpg,59,38,160,206,1,114197,test,6,0.26222223,0.12666667,0.7111111,0.68666667
img/Faux_Fur_&_Knit_Sweater/img_00000045.jpg,21,5,160,144,2,88714,test,16,0.07,0.030674847,0.53333336,0.8834356
img/Crochet-Trimmed_Romantique_Graphic_Tank/img_00000024.jpg,45,50,205,300,3,76599,test,17,0.2195122,0.16666667,1.0,1.0
img/Longline_Ribbed_Cardigan/img_00000015.jpg,88,33,144,255,1,114199,train,6,0.37288135,0.11,0.6101695,0.85
img/Cuffed_Mineral_Wash_Tee/img_00000041.jpg,27,84,164,234,5,78017,train,18,0.13170731,0.28,0.8,0.78
img/Killin_It_Mesh_Tank/img_00000049.jpg,38,45,98,176,3,107812,train,17,0.28787878,0.2195122,0.74242425,0.8585366
img/Micro-Striped_Pocket_Tank/img_00000004.jpg,83,78,210,294,3,120330,train,17,0.27666667,0.26,0.7,0.98
img/Striped_Shaggy_Knit_Sweater/img_00000033.jpg,17,94,189,263,2,45157,train,16,0.075555556,0.31333333,0.84,0.87666667
img/Quilted_Puffer_Jacket/img_00000009.jpg,77,55,241,260,0,131475,train,11,0.25666666,0.18333334,0.80333334,0.8666667
img/Life_in_Progress_Boxy_Denim_Jacket/img_00000040.jpg,52,67,183,192,0,112447,train,11,0.26,0.2734694,0.915,0.78367347
img/Racerback_Tank/img_00000069.jpg,44,21,183,285,3,131748,test,17,0.22,0.07,0.915,0.95
img/Ruched_Open-Front_Cardigan/img_00000054.jpg,1,75,173,264,1,136422,val,6,0.0034129692,0.25,0.5904437,0.88
img/Floral_Lace_Blouse/img_00000088.jpg,136,65,300,250,4,20476,test,3,0.45333335,0.21666667,1.0,0.8333333
img/Flat_Collar_Woven_Blouse/img_00000039.jpg,39,63,193,258,4,19952,train,3,0.16525424,0.21,0.8177966,0.86
img/Watercolor_Floral_Print_Blouse/img_00000069.jpg,34,55,123,168,4,7459,train,3,0.16915423,0.18333334,0.6119403,0.56
img/Ombr&eacute;_Dolman_Button-Down_Blouse/img_00000085.jpg,66,61,246,254,4,26720,train,3,0.22,0.20333333,0.82,0.8466667
img/Heathered_Open-Front_Cardigan/img_00000019.jpg,64,64,120,159,1,101923,train,6,0.31840795,0.21333334,0.5970149,0.53
img/Southwest_Bound_Shag_Sweater/img_00000016.jpg,75,71,191,260,2,37603,train,16,0.31779662,0.24738675,0.80932206,0.90592337
img/Butterfly_Print_Blouse/img_00000064.jpg,1,1,180,166,4,5212,train,3,0.0050251256,0.0033333334,0.9045226,0.55333334
img/Lace_Inset_Cardigan/img_00000017.jpg,74,96,224,245,1,109809,train,6,0.24666667,0.32,0.74666667,0.81666666
img/Quilted_Sweater/img_00000067.jpg,129,41,221,162,2,131610,train,16,0.5139442,0.13666667,0.8804781,0.54
img/LA_Lakers_Graphic_Tee/img_00000029.jpg,1,27,224,294,5,109244,train,18,0.0044444446,0.09,0.9955556,0.98
img/Layered_Chiffon_Blouse/img_00000100.jpg,30,43,154,230,4,24130,train,3,0.15463917,0.14333333,0.7938144,0.76666665
img/Caged_Side_Slit_Tee/img_00000008.jpg,60,32,116,152,5,61329,train,18,0.3,0.128,0.58,0.608
img/Braided_Crew_Neck_Sweater/img_00000047.jpg,4,10,160,182,2,40593,train,16,0.025,0.044444446,1.0,0.8088889
img/Fair_Isle_Crew_Neck_Sweater/img_00000015.jpg,48,52,240,249,2,88385,train,16,0.16,0.17333333,0.8,0.83
img/Braided_Crew_Neck_Sweater/img_00000056.jpg,1,135,52,300,2,40602,train,16,0.005,0.45,0.26,1.0
img/Tonal_Stripe_V-Neck_Tee/img_00000047.jpg,20,47,163,202,5,51674,train,18,0.11235955,0.20524018,0.91573036,0.88209605
img/Distressed_Denim_Jacket/img_00000041.jpg,45,21,262,275,0,81322,train,11,0.15,0.07,0.87333333,0.9166667
img/Crepe_Henley_Blouse/img_00000065.jpg,53,55,125,173,4,13326,train,3,0.29444444,0.30555555,0.6944444,0.9611111
img/Striped_Mesh_Running_Tank/img_00000040.jpg,56,69,147,229,3,44191,train,17,0.28,0.276,0.735,0.916
img/Paris_Graphic_Tee/img_00000069.jpg,1,63,202,270,5,128434,train,18,0.004950495,0.23333333,1.0,1.0
img/Paisley_Chiffon_Cardigan/img_00000029.jpg,28,23,135,124,1,127057,val,6,0.112,0.07666667,0.54,0.41333333
img/Animal_Print_Satin_Blouse/img_00000009.jpg,18,48,294,263,4,18905,train,3,0.059800666,0.16901408,0.9767442,0.9260563
img/Diamond_Print_Pocket_Tank/img_00000018.jpg,103,46,182,112,3,80616,train,17,0.34333333,0.15333334,0.6066667,0.37333333
img/Marled_Crew_Neck_Sweater/img_00000054.jpg,31,66,185,222,2,116796,test,16,0.155,0.22,0.925,0.74
img/Colorblocked_Cable_Knit_Sweater/img_00000010.jpg,100,63,141,274,2,72000,train,16,0.5780347,0.21,0.8150289,0.91333336
img/Embroidered_Pintucked_Blouse/img_00000033.jpg,57,30,182,186,4,18541,test,3,0.2375,0.1,0.7583333,0.62
img/Animal_Print_Satin_Blouse/img_00000010.jpg,18,14,241,293,4,18906,train,3,0.072,0.046666667,0.964,0.9766667
img/Boxy_Faux_Fur_Jacket/img_00000062.jpg,52,48,210,300,0,136620,train,11,0.21666667,0.16,0.875,1.0
img/High-Neck_Drawstring_Dolman_Jacket/img_00000010.jpg,59,9,148,300,0,103781,val,11,0.28780487,0.03,0.72195125,1.0
img/Zippered_High-Neck_Sweater/img_00000060.jpg,57,75,224,285,2,60379,train,16,0.19,0.25,0.74666667,0.95
img/Waffle_Knit_Crew_Neck_Sweater/img_00000023.jpg,4,6,200,197,2,56922,train,16,0.019900497,0.02,0.99502486,0.6566667
img/Side-Slit_Striped_Blouse/img_00000021.jpg,89,1,216,185,4,662,test,3,0.29666665,0.0046948357,0.72,0.8685446
img/Elephant_Print_Tee/img_00000015.jpg,8,102,219,224,5,85942,train,18,0.031128405,0.34,0.85214007,0.74666667
img/Quilted_Faux_Leather_Bomber/img_00000120.jpg,62,60,84,278,0,29890,test,4,0.30243903,0.2,0.4097561,0.9266667
img/Best_Friend_Muscle_Tee/img_00000048.jpg,11,53,75,224,5,121410,train,18,0.07284768,0.17666666,0.49668875,0.74666667
img/Married_To_The_Mob_Truth_Tank/img_00000003.jpg,82,66,167,190,3,118452,train,17,0.41,0.264,0.835,0.76
img/Open-Front_Cardigan/img_00000028.jpg,1,83,88,216,1,124704,train,6,0.004,0.332,0.352,0.864
img/Floral_Lace_Maxi_Cardigan/img_00000040.jpg,88,1,200,197,1,93857,train,6,0.44,0.005,1.0,0.985
img/Animal_Print_Satin_Blouse/img_00000061.jpg,8,37,106,147,4,18957,train,3,0.037383176,0.21764706,0.49532712,0.86470586
img/Lace_Patterned_Sweater/img_00000041.jpg,38,141,162,276,2,109990,train,16,0.17924528,0.47,0.7641509,0.92
img/Favorite_Heathered_Tank/img_00000064.jpg,11,1,222,293,3,92101,train,17,0.04888889,0.0033333334,0.9866667,0.9766667
img/Embroidered_Peasant_Blouse/img_00000008.jpg,31,84,189,244,4,18366,train,3,0.155,0.28,0.945,0.81333333
img/Bandana_Print_Layered_Tee/img_00000049.jpg,23,1,235,288,5,95493,train,18,0.09787234,0.0033333334,1.0,0.96
img/Cowl_Neck_Fisherman_Sweater/img_00000018.jpg,80,44,226,283,2,74476,test,16,0.26666668,0.14666666,0.75333333,0.9433333
img/Textured_Fisherman_Sweater/img_00000042.jpg,28,55,178,236,2,48461,train,16,0.118644066,0.23305085,0.7542373,1.0
img/Boxy_Ombr&eacute;_Tee/img_00000033.jpg,14,83,199,254,5,139662,train,18,0.06965174,0.27666667,0.9900498,0.8466667
img/Heathered_Colorblock_Racerback_Tank/img_00000038.jpg,61,75,153,238,3,100754,train,17,0.2904762,0.25,0.7285714,0.79333335
img/Embroidered_Open-Front_Cardigan/img_00000003.jpg,8,66,188,299,1,86755,train,6,0.040816326,0.22,0.9591837,0.99666667
img/Favorite_Open-Knit_Sweater/img_00000040.jpg,47,11,300,300,2,92142,test,16,0.15666667,0.036666665,1.0,1.0
img/Hooded_Henley_Sweater/img_00000044.jpg,63,71,250,253,2,104939,train,16,0.21070234,0.23666666,0.8361204,0.8433333
img/Windowpane_Print_Blouse/img_00000020.jpg,181,100,260,156,4,7756,train,3,0.60333335,0.49751243,0.8666667,0.7761194
img/Classic_Crew_Neck_Tee/img_00000057.jpg,32,73,190,280,5,67364,val,18,0.15609756,0.24333334,0.9268293,0.93333334
img/Plaid_Knit_Sweater/img_00000073.jpg,1,28,174,225,2,129689,test,16,0.0033333334,0.12444445,0.58,1.0
img/Textured_Raglan_Sweater/img_00000045.jpg,30,84,193,297,2,49130,train,16,0.12711865,0.28282827,0.8177966,1.0
img/Faux_Leather_Cutout_Jacket/img_00000007.jpg,72,79,214,257,0,89729,train,11,0.24,0.26333332,0.7133333,0.8566667
img/Rose-Embroidered_Gauze_Tank/img_00000017.jpg,25,99,161,252,3,136251,train,17,0.12195122,0.33,0.7853659,0.84
img/Southwestern_Pattern_Longline_Cardigan/img_00000027.jpg,75,78,218,177,1,37709,train,6,0.25,0.26,0.7266667,0.59
img/Faux_Leather_&_Mesh_Jacket/img_00000006.jpg,1,72,133,257,0,89355,train,11,0.0035211267,0.23920266,0.46830985,0.8538206
img/Chunky_Knit_Sweater/img_00000012.jpg,27,1,257,300,2,65366,train,16,0.103846155,0.0033333334,0.98846155,1.0
img/Crochet-Trimmed_Batwing_Cardigan/img_00000023.jpg,37,48,152,206,1,76436,val,6,0.185,0.192,0.76,0.824
img/Boxy_Pocket_Tee/img_00000003.jpg,18,85,208,298,5,34164,train,18,0.08,0.28333333,0.92444444,0.99333334
img/Turtleneck_Dolman_Sweater/img_00000005.jpg,73,50,205,266,2,53902,train,16,0.24333334,0.16666667,0.68333334,0.88666666
img/Embroidered_Semi-Sheer_Fringe_Tank/img_00000008.jpg,47,76,185,262,3,86952,train,17,0.20888889,0.25249168,0.82222223,0.8704319
img/Crochet_Cover-Up_Tank/img_00000045.jpg,4,40,171,242,3,75566,train,17,0.013333334,0.13333334,0.57,0.8066667
img/Braided_T-Back_Tank/img_00000012.jpg,28,6,129,144,3,40787,train,17,0.093333334,0.03550296,0.43,0.852071
img/Beach_Breeze_Tank/img_00000029.jpg,66,75,173,226,3,107418,train,17,0.2907489,0.25,0.7621145,0.75333333
img/Pintucked_Pleat-Hem_Blouse/img_00000008.jpg,24,86,187,241,4,28505,train,3,0.12,0.28666666,0.935,0.80333334
img/Mineral_Wash_Boxy_Tee/img_00000003.jpg,51,74,182,215,5,120491,train,18,0.2090164,0.24584718,0.74590164,0.71428573
img/Shirred_Floral-Embroidered_Blouse/img_00000026.jpg,105,70,257,224,4,312,test,3,0.35,0.23333333,0.8566667,0.74666667
img/Do_Not_Care_Sweater/img_00000027.jpg,1,1,300,300,2,82183,train,16,0.0033333334,0.0033333334,1.0,1.0
img/Oversized_Loose-Knit_Cardigan/img_00000036.jpg,1,1,205,300,1,126619,train,6,0.004878049,0.0033333334,1.0,1.0
img/Split-Neck_Dolman_Blouse/img_00000069.jpg,7,69,194,248,4,2225,val,3,0.035714287,0.23,0.9897959,0.82666665
img/Textured_Knit_Open-Front_Cardigan/img_00000052.jpg,26,69,200,300,1,48673,train,6,0.115555555,0.23,0.8888889,1.0
img/Beaded_Laser-Cut_Blouse/img_00000051.jpg,60,49,152,211,4,23886,train,3,0.3,0.196,0.76,0.844
img/Distressed_Denim_Jacket/img_00000083.jpg,49,30,257,199,0,81364,train,11,0.16333333,0.15,0.8566667,0.995
img/Tribal_Patterned_Jacket/img_00000002.jpg,38,44,184,223,0,52273,train,11,0.17272727,0.14666666,0.8363636,0.74333334
img/Basic_Crew_Neck_Tee/img_00000046.jpg,25,40,234,219,5,101799,train,18,0.1,0.16,0.936,0.876
img/Heathered_Stripe-Pocket_Tank/img_00000032.jpg,40,24,164,237,3,102759,train,17,0.20100503,0.08219178,0.8241206,0.81164384
img/Cowl_Neck_Fisherman_Sweater/img_00000033.jpg,39,69,147,212,2,74491,test,16,0.195,0.276,0.735,0.848
img/California_Crew_Neck_Tee/img_00000074.jpg,74,51,177,157,5,61550,train,18,0.31092438,0.17,0.74369746,0.5233333
img/Chiffon_&_Knit_Tee/img_00000054.jpg,5,33,207,268,5,64147,train,18,0.024038462,0.11,0.9951923,0.8933333
img/Marled_Knit_Ombr&eacute;_Sweater/img_00000021.jpg,26,66,177,259,2,117415,train,16,0.13,0.22,0.885,0.86333334
img/Cardio_Graphic_Sweater/img_00000011.jpg,53,29,189,252,2,62502,train,16,0.27894738,0.096666664,0.99473685,0.84
img/Chevron-Quilted_Sweater/img_00000036.jpg,37,57,150,189,2,63875,train,16,0.185,0.228,0.75,0.756
img/Watercolor_Abstract_Print_Blouse/img_00000060.jpg,52,101,209,300,4,7159,train,3,0.2015504,0.33666667,0.81007755,1.0
img/Boxy_Raglan_Sweater/img_00000023.jpg,157,98,289,240,2,34622,test,16,0.5233333,0.32666665,0.9633333,0.8
img/Crochet-Back_Tank/img_00000054.jpg,78,56,151,290,3,76252,train,17,0.39,0.18666667,0.755,0.96666664
img/Ribbed_Crop_Tank/img_00000012.jpg,40,61,155,240,3,134027,val,17,0.2,0.20333333,0.775,0.8
img/Longline_Collared_Crepe_Jacket/img_00000014.jpg,50,41,144,286,0,113462,train,11,0.24390244,0.13666667,0.702439,0.9533333
img/Classic_Raglan_Tee/img_00000079.jpg,1,1,225,277,5,69114,test,18,0.0044444446,0.0033333334,1.0,0.92333335
img/Cuffed_Mineral_Wash_Tee/img_00000004.jpg,57,74,182,144,5,77980,train,18,0.285,0.296,0.91,0.576
img/Crochet_Maxi_Cardigan/img_00000073.jpg,32,40,120,106,1,75966,test,6,0.10666667,0.17467248,0.4,0.4628821
img/Floral_Eyelet_Tank/img_00000030.jpg,51,92,171,223,3,93642,train,17,0.24878049,0.30666667,0.8341463,0.74333334
img/Twisted_Racerback_Tank/img_00000008.jpg,49,1,267,300,3,54373,val,17,0.16333333,0.0033333334,0.89,1.0
img/Star_Print_Tank/img_00000056.jpg,14,7,110,130,3,40368,train,17,0.10769231,0.053846154,0.84615386,1.0
img/Raga_Tie-Dye_Maxi_Cardigan/img_00000050.jpg,83,37,175,208,1,131887,train,6,0.40487805,0.123333335,0.85365856,0.6933333
img/Follow_Your_Heart_Tee/img_00000037.jpg,19,1,283,300,5,95582,test,18,0.06333333,0.0033333334,0.9433333,1.0
img/Linen_Racerback_Tank/img_00000033.jpg,67,28,180,259,3,112828,train,17,0.27916667,0.093333334,0.75,0.86333334
img/Y-Back_Surplice_Peplum_Tank/img_00000037.jpg,54,57,127,170,3,59070,train,17,0.27,0.228,0.635,0.68
img/Floral_Print_Knit_Tank/img_00000061.jpg,112,37,182,190,3,94342,train,17,0.37333333,0.123333335,0.6066667,0.6333333
img/Floral_Chiffon_Blouse/img_00000148.jpg,1,12,210,300,4,20149,train,3,0.004761905,0.04,1.0,1.0
